,id,name,artists,artist_name,album,album_name,release_date,explicit,popularity,label,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms
811,4J1moeUmaCFMfHNyCeUpkN,Coming Back For You,['04gDigrS5kc9YWfZHwBETP'],['Maroon 5'],2Auw0pTT6EcQdvHNimhLQI,V,2014-09-02,False,49.0,Coming Back For You|V|Maroon 5,0.644,0.866,1.0,-5.687,0.0,0.0341,0.0121,0.0,0.0719,0.39,114.927,4.0,226960.0
812,4J3xdIIwRK8hkwx33XuEbn,Meridian,['0aYVGmEupopeFTcX7aFMIc'],['Ok Goodnight'],687p49s80TG93Z9T2Cl0we,Limbo,2019-10-31,False,27.0,"Meridian|L,i,m,b,o|Ok Goodnight",0.333,0.639,1.0,-9.817,0.0,0.0312,0.0277,0.904,0.167,0.0848,134.179,4.0,330068.0
813,4JLvbX8iq3q6Ow08vFLeHY,Runnin' Thru Lovers,['30DhU7BDmF4PH0JVhu8ZRg'],['Sabrina Claudio'],6Y0sR4pj7mxRN0EudJnMQw,Confidently Lost,2017-03-02,False,44.0,"Runnin' Thru Lovers|C,o,n,f,i,d,e,n,t,l,y, ,L,o,s,t|Sabrina Claudio",0.499,0.506,1.0,-10.047,1.0,0.0678,0.292,0.0,0.169,0.255,139.928,4.0,268202.0
814,4JgTrzFhRiodg9nrVIEzev,Robinson Crusoe,['6fU24B4K9kWmFt5WTwwsLF'],['Noah Floersch'],7ktvxcsq2jto4sYOE6f3Hm,A Book of Stories,2020-07-31,False,17.0,"Robinson Crusoe|A, ,B,o,o,k, ,o,f, ,S,t,o,r,i,e,s|Noah Floersch",0.693,0.406,0.0,-13.667,1.0,0.0799,0.69,0.0,0.0735,0.763,99.985,4.0,214134.0
815,4JnZSWjyU0YfYJuHVnCElK,Diane Mozart,['1dWEYMPtNmvSVaDNLgB6NV'],['Saint Motel'],58m5trM2xJ9sXj49bjCAIg,The Original Motion Picture Soundtrack: Pt. 1,2019-10-16,False,42.0,"Diane Mozart|T,h,e, ,O,r,i,g,i,n,a,l, ,M,o,t,i,o,n, ,P,i,c,t,u,r,e, ,S,o,u,n,d,t,r,a,c,k,:, ,P,t,., ,1|Saint Motel",0.605,0.9,9.0,-4.647,0.0,0.0473,0.147,4.53e-06,0.349,0.788,91.987,4.0,192173.0
816,4KuQ7E0uIKWqVCOtI2zxmU,Taxi Man,['3FMbhaYng6VoeCltbwqmtG'],['Brika'],5EkUotvrlGXnq8rdkT1Pju,Every Third Thought,2019-05-24,False,16.0,"Taxi Man|E,v,e,r,y, ,T,h,i,r,d, ,T,h,o,u,g,h,t|Brika",0.554,0.399,0.0,-11.771,0.0,0.0736,0.879,0.0,0.156,0.232,149.951,3.0,252803.0
817,4LDuSfbXupGKg6RpkgTAij,Happy Now,['26AHtbjWKiwYzsoGoUZq53'],['Pentatonix'],5JmZwvs3mfGduPjumjiFvB,Happy Now,2020-08-14,False,38.0,"Happy Now|H,a,p,p,y, ,N,o,w|Pentatonix",0.659,0.689,11.0,-6.649,1.0,0.0503,0.0537,0.0,0.0904,0.579,95.98,4.0,206135.0
818,4LeTorR5FyWgxM3zZI7Qii,Papaoutai (Stromae Cover) (feat. Lindsey Stirling),"['26AHtbjWKiwYzsoGoUZq53', '378dH6EszOLFShpRzAQkVM']","['Pentatonix', 'Lindsey Stirling']",32y54TelUHSUDWVOx4h1B4,"PTX, Vol. III",2014-09-23,False,42.0,"Papaoutai (Stromae Cover) (feat. Lindsey Stirling)|P,T,X,,, ,V,o,l,., ,I,I,I|Pentatonix,Lindsey Stirling",0.647,0.673,11.0,-7.994,0.0,0.061,0.0373,1.09e-06,0.0551,0.424,117.01,4.0,213187.0
819,4LfIJSt8RZ22Rb4BbR4AFX,Mumbai,['3FMbhaYng6VoeCltbwqmtG'],['Brika'],2HWSqu4E4GEM8QcRg2wkSA,Voice Memos (Deluxe),2017-12-16,False,28.0,"Mumbai|V,o,i,c,e, ,M,e,m,o,s, ,(,D,e,l,u,x,e,)|Brika",0.745,0.436,10.0,-6.999,0.0,0.127,0.595,0.0,0.173,0.37,77.47,4.0,237400.0
820,4LloVtxNZpeh7q7xdi1DQc,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",['0hEurMDQu99nJRq8pTxO14'],['John Mayer'],4Dgxy95K9BWkDUvQPTaYBb,Where the Light Is: John Mayer Live In Los Angeles,2008,False,72.0,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007|W,h,e,r,e, ,t,h,e, ,L,i,g,h,t, ,I,s,:, ,J,o,h,n, ,M,a,y,e,r, ,L,i,v,e, ,I,n, ,L,o,s, ,A,n,g,e,l,e,s|John Mayer",0.315,0.296,5.0,-13.262,1.0,0.0315,0.771,0.0,0.702,0.435,173.509,4.0,263573.0
821,4LoIgQo8l6wxTnRTOL1lvL,Saucy,['4vGrte8FDu062Ntj0RsPiZ'],['Polyphia'],7GhytR6ZMWetf1jxAzITtG,New Levels New Devils,2018-10-12,False,42.0,"Saucy|N,e,w, ,L,e,v,e,l,s, ,N,e,w, ,D,e,v,i,l,s|Polyphia",0.5,0.831,9.0,-3.619,0.0,0.0769,0.00497,0.527,0.128,0.603,96.354,4.0,184660.0
822,4MEe0BmJyrA5cHW6ILOQJl,Anachronism,['33o00sXuyWiApOFzo0vr0z'],['Crywolf'],31JTYnaAJ5W2DsyVCvTNPQ,Cataclasm,2015-11-20,False,42.0,"Anachronism|C,a,t,a,c,l,a,s,m|Crywolf",0.459,0.543,4.0,-7.003,0.0,0.0309,0.132,0.0265,0.0932,0.0718,110.002,4.0,335500.0
823,4MeXE7YF459t1PbFTtAklF,"I Don't Need No Doctor - Live at the Nokia Theatre, Los Angeles, CA - December 2007",['0hEurMDQu99nJRq8pTxO14'],['John Mayer'],4Dgxy95K9BWkDUvQPTaYBb,Where the Light Is: John Mayer Live In Los Angeles,2008,False,48.0,"I Don't Need No Doctor - Live at the Nokia Theatre, Los Angeles, CA - December 2007|W,h,e,r,e, ,t,h,e, ,L,i,g,h,t, ,I,s,:, ,J,o,h,n, ,M,a,y,e,r, ,L,i,v,e, ,I,n, ,L,o,s, ,A,n,g,e,l,e,s|John Mayer",0.25,0.903,11.0,-4.772,0.0,0.0809,0.0575,0.000381,0.966,0.57,172.183,4.0,362573.0
824,4NTL7fT4eqfPao94lmqth2,Far Too Young to Die,['20JZFwl6HVl6yg8a4H3ZqK'],['Panic! At The Disco'],1hxraaWEf3wFnJxADf8Dge,"Too Weird to Live, Too Rare to Die!",2013-10-04,False,57.0,"Far Too Young to Die|T,o,o, ,W,e,i,r,d, ,t,o, ,L,i,v,e,,, ,T,o,o, ,R,a,r,e, ,t,o, ,D,i,e,!|Panic! At The Disco",0.676,0.756,7.0,-6.528,0.0,0.0446,0.00217,3.08e-05,0.104,0.543,126.98,4.0,197467.0
825,4NkLu2J8hJcWAP9qnIGbmn,Hospitalized,['5r5Va4lVQ1zjEfbJSrmCsS'],['BROODS'],3KzbSN2H2bqf9b8NKiCIL0,Don't Feed The Pop Monster,2019-02-01,True,36.0,"Hospitalized|D,o,n,',t, ,F,e,e,d, ,T,h,e, ,P,o,p, ,M,o,n,s,t,e,r|BROODS",0.612,0.907,2.0,-5.802,1.0,0.056,0.00116,4.91e-05,0.086,0.494,104.976,4.0,176673.0
826,4NknsYwkHVIeCxEq18UXCv,Karma,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],29Xikj6r9kQDSbnZWCCW2s,Neotheater,2019-04-26,False,58.0,"Karma|N,e,o,t,h,e,a,t,e,r|AJR",0.528,0.727,6.0,-5.739,1.0,0.179,0.0557,0.0,0.176,0.212,155.927,4.0,245270.0
827,4Non10W6f0dQBCcu4YbtA0,The Jungle,"['4vGrte8FDu062Ntj0RsPiZ', '43EA0mCA9Iiw33kdPtMa1q']","['Polyphia', 'Jakub Zytecki']",1yTULCIrJxzeaJeaV5BXqp,Muse,2014-09-02,False,37.0,"The Jungle|M,u,s,e|Polyphia,Jakub Zytecki",0.442,0.974,9.0,-4.221,0.0,0.124,2.91e-05,0.903,0.0891,0.337,120.027,4.0,227500.0
828,4NvUrPmolSUsEEpyY1QnNt,Anomaly,['1CFCsEqKrCyvAFKOATQHiW'],['Lecrae'],3RGQ7mzK3Ijn9MUcPNzv8W,Anomaly,2014-09-09,False,31.0,"Anomaly|A,n,o,m,a,l,y|Lecrae",0.652,0.695,4.0,-7.263,1.0,0.0454,0.196,0.00116,0.143,0.285,128.966,4.0,149987.0
829,4Nwanvqzx02WpDxtYHS0lT,The Fall,['53XhwfbYqKCa1cC15pYq2q'],['Imagine Dragons'],6ecx4OFG0nlUMqAi9OXQER,Smoke + Mirrors (Deluxe),2015-10-30,False,43.0,"The Fall|S,m,o,k,e, ,+, ,M,i,r,r,o,r,s, ,(,D,e,l,u,x,e,)|Imagine Dragons",0.301,0.413,0.0,-9.693,1.0,0.0418,0.493,0.0433,0.112,0.0468,120.145,4.0,362467.0
830,4NzMOnvSJVNKF7nw5NkXIP,bury a friend,['6qqNVTkY8uBg9cP3Jd7DAH'],['Billie Eilish'],0lheRPWdziAtZEiww8TrUO,bury a friend,2019-01-30,False,77.0,"bury a friend|b,u,r,y, ,a, ,f,r,i,e,n,d|Billie Eilish",0.905,0.389,8.0,-14.505,1.0,0.332,0.74,0.162,0.106,0.196,120.046,4.0,193143.0
831,4O5T61KWIZRWJAChoX3o9I,Remind You,['2oX42qP5ineK3hrhBECLmj'],['Andy Grammer'],20Ty8kGqsntUjf5VcnukOQ,Magazines Or Novels (Deluxe Edition),2014-08-05,False,27.0,"Remind You|M,a,g,a,z,i,n,e,s, ,O,r, ,N,o,v,e,l,s, ,(,D,e,l,u,x,e, ,E,d,i,t,i,o,n,)|Andy Grammer",0.507,0.546,7.0,-6.97,1.0,0.0293,0.331,0.0,0.0973,0.191,105.038,4.0,267932.0
832,4OT8GH9u9Gx7ydJ49ULunN,"Slow Dancing in a Burning Room - Live at the Nokia Theatre, Los Angeles, CA - December 2007",['0hEurMDQu99nJRq8pTxO14'],['John Mayer'],4Dgxy95K9BWkDUvQPTaYBb,Where the Light Is: John Mayer Live In Los Angeles,2008,False,56.0,"Slow Dancing in a Burning Room - Live at the Nokia Theatre, Los Angeles, CA - December 2007|W,h,e,r,e, ,t,h,e, ,L,i,g,h,t, ,I,s,:, ,J,o,h,n, ,M,a,y,e,r, ,L,i,v,e, ,I,n, ,L,o,s, ,A,n,g,e,l,e,s|John Mayer",0.514,0.536,1.0,-7.13,0.0,0.0287,0.2,8.27e-05,0.727,0.453,133.861,4.0,319227.0
833,4Oyl6oYSNeeZZP0OAxPVaU,Message Man,['3YQKmKGau1PzlVlkL1iodx'],['Twenty One Pilots'],3cQO7jp5S9qLBoIVtbkSM1,Blurryface,2015-05-15,False,67.0,"Message Man|B,l,u,r,r,y,f,a,c,e|Twenty One Pilots",0.715,0.838,2.0,-6.077,0.0,0.118,0.0897,0.0,0.15,0.497,120.007,4.0,240080.0
834,4PBe394RUB4lPCf3awJe4U,Gold,['3FMbhaYng6VoeCltbwqmtG'],['Brika'],2HWSqu4E4GEM8QcRg2wkSA,Voice Memos (Deluxe),2017-12-16,False,20.0,"Gold|V,o,i,c,e, ,M,e,m,o,s, ,(,D,e,l,u,x,e,)|Brika",0.559,0.532,1.0,-8.941,0.0,0.0385,0.118,0.00283,0.0755,0.0395,134.924,4.0,228240.0
835,4PfD7Bg2VEas7y4IAGPCVK,Where Do We Go?,['5I6ni4YWY0WJUs6rFqufxT'],['The Main Squeeze'],01rFrRHFCxVOpb4SympYlU,The Main Squeeze,2012-02-06,False,28.0,"Where Do We Go?|T,h,e, ,M,a,i,n, ,S,q,u,e,e,z,e|The Main Squeeze",0.456,0.738,10.0,-5.346,0.0,0.044,0.0394,3.66e-05,0.0785,0.525,159.983,4.0,262600.0
836,4PwPSOvFCY4L2MF5IKcNKC,The Jungle,"['4vGrte8FDu062Ntj0RsPiZ', '43EA0mCA9Iiw33kdPtMa1q']","['Polyphia', 'Jakub Zytecki']",7EyDVKiEcQw9tE44UpcLWJ,Muse,2015-04-21,False,37.0,"The Jungle|M,u,s,e|Polyphia,Jakub Zytecki",0.442,0.975,9.0,-4.223,0.0,0.124,2.88e-05,0.898,0.0891,0.331,120.033,4.0,227500.0
837,4QDvf8oOrSAz1bt1tDiwAR,Rich Kids,"['4vGrte8FDu062Ntj0RsPiZ', '502QOcjJiKbhtG2MyrFkc8']","['Polyphia', 'Yvette Young']",7GhytR6ZMWetf1jxAzITtG,New Levels New Devils,2018-10-12,False,38.0,"Rich Kids|N,e,w, ,L,e,v,e,l,s, ,N,e,w, ,D,e,v,i,l,s|Polyphia,Yvette Young",0.511,0.767,6.0,-5.475,0.0,0.0552,0.0164,0.67,0.141,0.398,174.982,4.0,201801.0
838,4QIo4oxwzzafcBWkKjDpXY,xanny,['6qqNVTkY8uBg9cP3Jd7DAH'],['Billie Eilish'],0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,False,74.0,"xanny|W,H,E,N, ,W,E, ,A,L,L, ,F,A,L,L, ,A,S,L,E,E,P,,, ,W,H,E,R,E, ,D,O, ,W,E, ,G,O,?|Billie Eilish",0.521,0.125,9.0,-17.832,1.0,0.239,0.751,0.00207,0.265,0.0528,111.554,4.0,243725.0
839,4RPSs5aQymn0A5syaHE7VI,On Your Mind,['6fU24B4K9kWmFt5WTwwsLF'],['Noah Floersch'],3DTU75F6XMYraxSBEWT7OQ,On Your Mind,2019-04-19,False,51.0,"On Your Mind|O,n, ,Y,o,u,r, ,M,i,n,d|Noah Floersch",0.747,0.645,8.0,-8.379,1.0,0.0966,0.583,8.4e-06,0.0935,0.68,124.946,3.0,159600.0
840,4RaggfLSvD66Fp1V1LZ53O,Cruisin',['1uiEZYehlNivdK3iQyAbye'],['Tom Misch'],2FVfODkF1inBzSwB2plsYk,Beat Tape 1,2014-03-14,False,36.0,"Cruisin'|B,e,a,t, ,T,a,p,e, ,1|Tom Misch",0.729,0.472,9.0,-6.582,0.0,0.0994,0.258,0.94,0.118,0.216,90.054,4.0,115001.0
841,4RdRa3qq0GBSKjomxrkh5K,Guns for Hands,['3YQKmKGau1PzlVlkL1iodx'],['Twenty One Pilots'],2r2r78NE05YjyHyVbVgqFn,Vessel,2013-01-08,False,65.0,"Guns for Hands|V,e,s,s,e,l|Twenty One Pilots",0.684,0.858,1.0,-4.266,1.0,0.0342,0.00694,0.000167,0.0828,0.518,129.963,4.0,273336.0
842,4RwLQseJrBm0Pjl6vQcY5D,The Mirror,['13GH7wviJQ9gfZmr1pXHS4'],['Unprocessed'],5316eRBXIt4PqDxooZkMsg,Covenant,2018-04-13,False,23.0,"The Mirror|C,o,v,e,n,a,n,t|Unprocessed",0.567,0.834,2.0,-5.31,0.0,0.0397,0.0166,0.00227,0.117,0.0888,139.931,3.0,324991.0
843,4Ry81RnXmSSmSyqtjGlMkk,Feel It Still,['26AHtbjWKiwYzsoGoUZq53'],['Pentatonix'],2viOlnLfhPLDgx7hvBqLwW,"PTX Presents: Top Pop, Vol. I",2018-04-13,False,43.0,"Feel It Still|P,T,X, ,P,r,e,s,e,n,t,s,:, ,T,o,p, ,P,o,p,,, ,V,o,l,., ,I|Pentatonix",0.742,0.726,11.0,-5.755,1.0,0.0582,0.0531,0.0,0.0803,0.93,77.48,4.0,180680.0
844,4SFsCt9PWNo9ebqn0GdMTJ,Night Drive,['0NrVrf231eji48nhNUJTXe'],['Laura Misch'],7067zgNsGbFQdkyS6jL1wn,Lonely City,2019-05-03,False,36.0,"Night Drive|L,o,n,e,l,y, ,C,i,t,y|Laura Misch",0.818,0.391,1.0,-10.483,1.0,0.0606,0.455,0.137,0.0962,0.0397,116.013,4.0,256552.0
845,4SNtyKNyYJ8ERT7YLlnFBr,So Young,['4kI8Ie27vjvonwaB2ePh8T'],['Portugal. The Man'],4VzzEviJGYUtAeSsJlI9QB,Woodstock,2017-06-16,False,63.0,"So Young|W,o,o,d,s,t,o,c,k|Portugal. The Man",0.671,0.445,4.0,-7.842,0.0,0.0291,0.348,5.93e-05,0.155,0.811,75.996,4.0,246480.0
846,4SSnFejRGlZikf02HLewEF,bury a friend,['6qqNVTkY8uBg9cP3Jd7DAH'],['Billie Eilish'],0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,False,77.0,"bury a friend|W,H,E,N, ,W,E, ,A,L,L, ,F,A,L,L, ,A,S,L,E,E,P,,, ,W,H,E,R,E, ,D,O, ,W,E, ,G,O,?|Billie Eilish",0.905,0.389,8.0,-14.505,1.0,0.332,0.74,0.162,0.106,0.196,120.046,4.0,193143.0
847,4SVpeV1tBj3iGAcEtqoIo9,Amsterdam,['0rVo90OYT89FPctsDDFx9U'],['Lately Lui'],0dAP9Lnqhq4CWdZT8cdZ4l,Amsterdam,2019-12-17,False,44.0,"Amsterdam|A,m,s,t,e,r,d,a,m|Lately Lui",0.925,0.315,0.0,-16.628,0.0,0.0433,0.11,0.91,0.339,0.54,109.931,4.0,130909.0
848,4TM3A54SLbWBQgBzJEp9E6,Every Third Thought,['3FMbhaYng6VoeCltbwqmtG'],['Brika'],5EkUotvrlGXnq8rdkT1Pju,Every Third Thought,2019-05-24,False,18.0,"Every Third Thought|E,v,e,r,y, ,T,h,i,r,d, ,T,h,o,u,g,h,t|Brika",0.507,0.279,10.0,-14.49,1.0,0.0456,0.588,0.0,0.205,0.0624,140.043,4.0,228000.0
849,4TMQdRG740eM3OLQZKMFu1,Love You Right,['4bbW7o78JYMG9yuIZgPXD2'],['Shannon Lauren Callihan'],2sZWy9ZGvjaUXDVYoJEDUK,Love You Right,2020-09-04,False,24.0,"Love You Right|L,o,v,e, ,Y,o,u, ,R,i,g,h,t|Shannon Lauren Callihan",0.775,0.491,4.0,-10.725,0.0,0.03,0.756,0.828,0.0647,0.688,106.032,4.0,169275.0
850,4TQibjn0ZUBUl4qszcCkXd,Swallow You Whole,['55nybOKXKVBjQ6v3c1pAWg'],['Jon Gomm'],0HY3IyHQQKBzsLpAP9QjFb,The Faintest Idea,2020-10-16,False,16.0,"Swallow You Whole|T,h,e, ,F,a,i,n,t,e,s,t, ,I,d,e,a|Jon Gomm",0.684,0.319,2.0,-14.752,0.0,0.0342,0.58,0.592,0.105,0.173,98.006,4.0,374747.0
851,4UGoSCX1qqa1DX0e7QKU8O,Wait,['30DhU7BDmF4PH0JVhu8ZRg'],['Sabrina Claudio'],2ICdqEf91Kc9FwdlLtB748,About Time,2017-10-05,False,41.0,"Wait|A,b,o,u,t, ,T,i,m,e|Sabrina Claudio",0.647,0.741,9.0,-6.712,0.0,0.201,0.0614,0.00202,0.093,0.413,176.013,4.0,182511.0
852,4Ufz4ijwhCxS2HSznRhWPg,Deep Sea Fishes,['55nybOKXKVBjQ6v3c1pAWg'],['Jon Gomm'],0HY3IyHQQKBzsLpAP9QjFb,The Faintest Idea,2020-10-16,False,24.0,"Deep Sea Fishes|T,h,e, ,F,a,i,n,t,e,s,t, ,I,d,e,a|Jon Gomm",0.757,0.331,9.0,-13.511,1.0,0.035,0.795,0.000598,0.134,0.283,112.939,4.0,329400.0
853,4UgLRXh1z9NorzrdawpIgj,Van Horn,['1dWEYMPtNmvSVaDNLgB6NV'],['Saint Motel'],58m5trM2xJ9sXj49bjCAIg,The Original Motion Picture Soundtrack: Pt. 1,2019-10-16,False,56.0,"Van Horn|T,h,e, ,O,r,i,g,i,n,a,l, ,M,o,t,i,o,n, ,P,i,c,t,u,r,e, ,S,o,u,n,d,t,r,a,c,k,:, ,P,t,., ,1|Saint Motel",0.642,0.807,8.0,-4.57,1.0,0.0421,0.00285,1.73e-05,0.186,0.423,124.523,4.0,161120.0
854,4V9JDRqKjN8F2HWdlEDxvI,Harder To Breathe,['04gDigrS5kc9YWfZHwBETP'],['Maroon 5'],5zClcGCSWj926AMjvBNSLc,Songs About Jane: 10th Anniversary Edition,2002,True,65.0,"Harder To Breathe|S,o,n,g,s, ,A,b,o,u,t, ,J,a,n,e,:, ,1,0,t,h, ,A,n,n,i,v,e,r,s,a,r,y, ,E,d,i,t,i,o,n|Maroon 5",0.662,0.908,1.0,-4.764,0.0,0.0449,0.0506,0.0,0.0508,0.967,149.941,4.0,173693.0
855,4VE3be9hPTaqPqu9P8o94t,Symmetry,['4vGrte8FDu062Ntj0RsPiZ'],['Polyphia'],1Ki56K82avE7nTkZEyVIE7,Renaissance,2016-03-25,False,39.0,"Symmetry|R,e,n,a,i,s,s,a,n,c,e|Polyphia",0.485,0.502,7.0,-6.963,0.0,0.0291,5.88e-05,0.965,0.0953,0.18,110.035,4.0,116727.0
856,4VFNJ05iyB9u8eTipXm4cz,The Labyrinth Chronicles,['5yn8jrJH5Z5PaGFStNUvgR'],['The Omnific'],6SrRrySN4ZrrKV0kLdDjbp,Escapades,2021-10-08,False,28.0,"The Labyrinth Chronicles|E,s,c,a,p,a,d,e,s|The Omnific",0.553,0.874,3.0,-7.834,0.0,0.0494,0.000342,0.856,0.378,0.87,105.001,4.0,243613.0
857,4VH2G5GdJNkr2zh8EsPyWb,Coco,"['3CJshVeVyOmL8H1RlcXiIX', '5OtkPEce6CPUiMFKEgCbxl']","['Syncatto', 'Charlie Robbins']",1WoYIuMY3GbV4JyTzcdKGU,Coloratura - Single,2019-08-22,False,28.0,"Coco|C,o,l,o,r,a,t,u,r,a, ,-, ,S,i,n,g,l,e|Syncatto,Charlie Robbins",0.468,0.959,10.0,-4.496,0.0,0.0654,0.166,0.219,0.164,0.581,140.125,4.0,282143.0
858,4VhR9r9zgzikeruUScgj8A,Savior,['5Pwc4xIPtQLFEnJriah9YJ'],['OneRepublic'],0SrskI3mHcu5MzKeZNv2f6,Human (Deluxe),2021-08-27,False,51.0,"Savior|H,u,m,a,n, ,(,D,e,l,u,x,e,)|OneRepublic",0.59,0.583,9.0,-6.985,0.0,0.0309,0.016,8.49e-05,0.0703,0.234,92.995,4.0,181358.0
859,4Vsfxx6dh0SQHFY2uEaoba,Antecedent,['5yn8jrJH5Z5PaGFStNUvgR'],['The Omnific'],12Pm6v79S85TWy81eIXOQh,Antecedent,2021-06-24,False,36.0,"Antecedent|A,n,t,e,c,e,d,e,n,t|The Omnific",0.559,0.922,9.0,-8.124,1.0,0.0437,0.0496,0.889,0.0668,0.498,105.008,4.0,320480.0
860,4Vyt1hSjEqJtAZ9lTg6bH6,Wish,['1CFCsEqKrCyvAFKOATQHiW'],['Lecrae'],0oSLVsHgdVR9tLY83M5B0o,Anomaly,2014-09-09,False,32.0,"Wish|A,n,o,m,a,l,y|Lecrae",0.693,0.751,5.0,-5.657,0.0,0.205,0.173,0.0,0.262,0.194,137.046,4.0,225075.0
861,4WBmkMJyWubRXRLYk8t9SI,Crossroads,['0hEurMDQu99nJRq8pTxO14'],['John Mayer'],1V5vQRMWTNGmqwxY8jMVou,Battle Studies,2009-11-13,False,49.0,"Crossroads|B,a,t,t,l,e, ,S,t,u,d,i,e,s|John Mayer",0.894,0.507,7.0,-6.945,1.0,0.0564,0.221,0.0661,0.0642,0.916,114.216,4.0,149387.0
862,4Wgp553qQcxnIpX7Y27J6g,Push,"['3B83ffT0B4Si3ttxzY9fMz', '68xIMmJbS8ic51vrpfxkSo', '3Gs10XJ4S4OEFrMRqZJcic']","['Mike Dawes', 'Jack Gardiner', 'Plini']",2MTsqizcXX2AdSNdrl3WMT,Push,2021-05-21,False,20.0,"Push|P,u,s,h|Mike Dawes,Jack Gardiner,Plini",0.607,0.639,11.0,-8.772,1.0,0.0443,0.64,0.772,0.0797,0.2,94.535,3.0,216581.0
863,4XDoeCDBKv85UL9B7PA2uv,Mistaken,"['1xHQO9GJIW9OXHxGBISYc5', '4bYBSD85t4zLJbphpiOruZ']","['Marian Hill', 'Steve Davit']",2QTg7XF8hHMHexJLCKsqdA,ACT ONE (The Complete Collection),2016-06-20,False,29.0,"Mistaken|A,C,T, ,O,N,E, ,(,T,h,e, ,C,o,m,p,l,e,t,e, ,C,o,l,l,e,c,t,i,o,n,)|Marian Hill,Steve Davit",0.811,0.388,8.0,-8.747,0.0,0.52,0.472,0.0118,0.101,0.606,155.929,4.0,237453.0
864,4XKUhcxRM6Qnos3HgtkOBo,Nasty,"['4vGrte8FDu062Ntj0RsPiZ', '4fsZkYcSEUEvZK2tEjzrVY']","['Polyphia', 'Jason Richardson']",1JYk1k73qSbXCCCciopZH7,New Levels New Devils,2018-10-12,False,45.0,"Nasty|N,e,w, ,L,e,v,e,l,s, ,N,e,w, ,D,e,v,i,l,s|Polyphia,Jason Richardson",0.581,0.816,2.0,-5.238,0.0,0.0471,0.000696,0.885,0.531,0.45,129.988,4.0,280314.0
865,4XLm92NEWwg17z1gi5MYil,Realign,['0fIF5jFcjvZof1qG7CHKSG'],['Ava Madison'],5FDcBVFdhLPZWk2VazV59W,Seeds,2019-08-30,False,11.0,"Realign|S,e,e,d,s|Ava Madison",0.696,0.23,9.0,-15.52,0.0,0.0507,0.716,0.244,0.111,0.09,121.642,4.0,195000.0
866,4XOVGSQjmxtSbt3pKk0Ouh,Preacher,['5Pwc4xIPtQLFEnJriah9YJ'],['OneRepublic'],2bbhW5ifCwOYM8DMkqoYBF,Native,2014-01-01,False,40.0,"Preacher|N,a,t,i,v,e|OneRepublic",0.479,0.708,1.0,-4.393,1.0,0.0275,0.106,0.0,0.736,0.342,140.032,4.0,247987.0
867,4XhseSDGzoj15T6sWy97L9,Cutthroat,['53XhwfbYqKCa1cC15pYq2q'],['Imagine Dragons'],6DdU5f52hpc2gfeLjK374Y,Mercury - Act 1,2021-09-03,False,67.0,"Cutthroat|M,e,r,c,u,r,y, ,-, ,A,c,t, ,1|Imagine Dragons",0.668,0.626,7.0,-5.278,1.0,0.315,0.0833,0.0116,0.0782,0.679,165.926,4.0,169741.0
868,4YLbQGnk6iIgelpUIwbmxm,Marrakech,['1uiEZYehlNivdK3iQyAbye'],['Tom Misch'],2FVfODkF1inBzSwB2plsYk,Beat Tape 1,2014-03-14,False,43.0,"Marrakech|B,e,a,t, ,T,a,p,e, ,1|Tom Misch",0.848,0.449,1.0,-9.563,1.0,0.0622,0.000457,0.895,0.0591,0.579,98.015,4.0,128000.0
869,4YPhn26bIFm2KUkL1VLzQG,Say It Ain't So,['3jOstUTkEu2JkjvRdBA5Gu'],['Weezer'],33CmI2lR8PnQwz6133Mc7l,Weezer (Deluxe Edition),1994-05-10,False,76.0,"Say It Ain't So|W,e,e,z,e,r, ,(,D,e,l,u,x,e, ,E,d,i,t,i,o,n,)|Weezer",0.635,0.435,3.0,-7.521,1.0,0.031,0.00328,6.78e-06,0.071,0.459,76.098,4.0,256880.0
870,4YcyoV7mrw9whFiWmLawzr,Overtime,['3FMbhaYng6VoeCltbwqmtG'],['Brika'],2HWSqu4E4GEM8QcRg2wkSA,Voice Memos (Deluxe),2017-12-16,False,26.0,"Overtime|V,o,i,c,e, ,M,e,m,o,s, ,(,D,e,l,u,x,e,)|Brika",0.797,0.371,3.0,-6.718,0.0,0.0343,0.752,0.0,0.0692,0.402,138.946,4.0,174453.0
871,4Ye1sGoLNMTakduFIoDGqz,You Do It Well,['1dWEYMPtNmvSVaDNLgB6NV'],['Saint Motel'],24nqMCIROq1MULNqjzeglz,Voyeur,2012-07-10,False,35.0,"You Do It Well|V,o,y,e,u,r|Saint Motel",0.583,0.799,5.0,-5.822,1.0,0.0758,0.084,0.0,0.308,0.425,117.045,4.0,192187.0
